,ID,RawText,AspectTerms,AspectTermsPolarity,AspectTermsSpan,TextWithPOS,FixedTextWithPOS,Past,Future,Adj,Adv,Pronoun,Noun,Verb,Pos_lex,Neg_lex,FixedTexttWithPOSReplaced,RawTextWithLabelIOB
1732,915,The buffet had a nice selection.,"['buffet', 'selection']","['positive', 'positive']","[('4', '10'), ('22', '31')]","[('The', 'DT'), ('buffet', 'NN'), ('had', 'VBD'), ('a', 'DT'), ('nice', 'JJ'), ('selection', 'NN'), ('.', '.')]","[('The', 'DT'), ('buffet', 'NN'), ('have', 'VBD'), ('a', 'DT'), ('nice', 'JJ'), ('selection', 'NN'), ('.', '.')]",1,0,0.142857143,0,0,0.285714286,0.142857143,0.5,0,"[('The', 'DT'), ('buffet', 'NN'), ('have', 'VBD'), ('a', 'DT'), ('nice', 'JJ'), ('selection', 'NN'), ('.', '.')]","[('The', 'O', None), ('buffet', 'B', 'positive'), ('had', 'O', None), ('a', 'O', None), ('nice', 'O', None), ('selection', 'B', 'positive')]"
1733,1768,Waitstaff are very friendly.,['Waitstaff'],['positive'],"[('0', '9')]","[('Wagstaff', 'WDT'), ('are', 'VBP'), ('very', 'RB'), ('friendly', 'RB'), ('.', '.')]","[('Wagstaff', 'WDT'), ('be', 'VBP'), ('very', 'RB'), ('friendly', 'RB'), ('.', '.')]",0,0,0,0.4,0,0,0.2,1,0,"[('Wagstaff', 'WDT'), ('be', 'VBP'), ('very', 'RB'), ('friendly', 'RB'), ('.', '.')]","[('Waitstaff', 'B', 'positive'), ('are', 'O', None), ('very', 'O', None), ('friendly', 'O', None)]"
1734,302,This restaurant is such a great place.,[],[],[],"[('This', 'DT'), ('restaurant', 'NN'), ('is', 'VBZ'), ('such', 'JJ'), ('a', 'DT'), ('great', 'JJ'), ('place', 'NN'), ('.', '.')]","[('This', 'DT'), ('restaurant', 'NN'), ('be', 'VBZ'), ('such', 'JJ'), ('a', 'DT'), ('great', 'JJ'), ('place', 'NN'), ('.', '.')]",0,0,0.25,0,0,0.25,0.125,0.333333333,0,"[('This', 'DT'), ('restaurant', 'NN'), ('be', 'VBZ'), ('such', 'JJ'), ('a', 'DT'), ('great', 'JJ'), ('place', 'NN'), ('.', '.')]","[('This', 'O', None), ('restaurant', 'O', None), ('is', 'O', None), ('such', 'O', None), ('a', 'O', None), ('great', 'O', None), ('place', 'O', None), ('.', 'O', None)]"
1735,3052,"Once you step into Cosette, you're miraculously in a small, off-the-beaten path Parisian bistro.",[],[],[],"[('Once', 'RB'), ('you', 'PRP'), ('step', 'VBP'), ('into', 'IN'), ('Colette', 'NNP'), (',', ','), ('you', 'PRP'), (""'re"", 'VBP'), ('miraculously', 'RB'), ('in', 'IN'), ('a', 'DT'), ('small', 'JJ'), (',', ','), ('off-the-beaten', 'JJ'), ('path', 'NN'), ('Pakistan', 'NNP'), ('intro', 'NN'), ('.', '.')]","[('Once', 'RB'), ('you', 'PRP'), ('step', 'VBP'), ('into', 'IN'), ('Colette', 'NNP'), (',', ','), ('you', 'PRP'), (""'re"", 'VBP'), ('miraculously', 'RB'), ('in', 'IN'), ('a', 'DT'), ('small', 'JJ'), (',', ','), ('off-the-beaten', 'JJ'), ('path', 'NN'), ('Pakistan', 'NNP'), ('intro', 'NN'), ('.', '.')]",0,0,0.111111111,0.111111111,0.111111111,0.222222222,0.111111111,0.333333333,0,"[('Once', 'RB'), ('you', 'PRP'), ('step', 'VBP'), ('into', 'IN'), ('<PNOUN>', 'NNP'), (',', ','), ('you', 'PRP'), (""'re"", 'VBP'), ('miraculously', 'RB'), ('in', 'IN'), ('a', 'DT'), ('small', 'JJ'), (',', ','), ('off-the-beaten', 'JJ'), ('path', 'NN'), ('<PNOUN>', 'NNP'), ('intro', 'NN'), ('.', '.')]","[('Once', 'O', None), ('you', 'O', None), ('step', 'O', None), ('into', 'O', None), ('Cosette', 'O', None), (',', 'O', None), ('you', 'O', None), (""'re"", 'O', None), ('miraculously', 'O', None), ('in', 'O', None), ('a', 'O', None), ('small', 'O', None), (',', 'O', None), ('off-the-beaten', 'O', None), ('path', 'O', None), ('Parisian', 'O', None), ('bistro', 'O', None), ('.', 'O', None)]"
1736,2956,I've been several times and am totally smitten.,[],[],[],"[('I', 'PRP'), (""'ve"", 'VBP'), ('been', 'VBN'), ('several', 'JJ'), ('times', 'NNS'), ('and', 'CC'), ('am', 'VBP'), ('totally', 'RB'), ('smitten', 'JJ'), ('.', '.')]","[('I', 'PRP'), (""'ve"", 'VBP'), ('be', 'VBN'), ('several', 'JJ'), ('time', 'NNS'), ('and', 'CC'), ('be', 'VBP'), ('totally', 'RB'), ('smitten', 'JJ'), ('.', '.')]",0,0,0.2,0.1,0.1,0.1,0.3,0.333333333,0,"[('I', 'PRP'), (""'ve"", 'VBP'), ('be', 'VBN'), ('several', 'JJ'), ('time', 'NNS'), ('and', 'CC'), ('be', 'VBP'), ('totally', 'RB'), ('smitten', 'JJ'), ('.', '.')]","[('I', 'O', None), (""'ve"", 'O', None), ('been', 'O', None), ('several', 'O', None), ('times', 'O', None), ('and', 'O', None), ('am', 'O', None), ('totally', 'O', None), ('smitten', 'O', None), ('.', 'O', None)]"
1737,569,Terrible experience.,[],[],[],"[('Terrible', 'JJ'), ('experience', 'NN'), ('.', '.')]","[('Terrible', 'JJ'), ('experience', 'NN'), ('.', '.')]",0,0,0.333333333,0,0,0.333333333,0,0,0,"[('Terrible', 'JJ'), ('experience', 'NN'), ('.', '.')]","[('Terrible', 'O', None), ('experience', 'O', None), ('.', 'O', None)]"
1738,658,I love the place.,[],[],[],"[('I', 'PRP'), ('love', 'VBP'), ('the', 'DT'), ('place', 'NN'), ('.', '.')]","[('I', 'PRP'), ('love', 'VBP'), ('the', 'DT'), ('place', 'NN'), ('.', '.')]",0,0,0,0,0.2,0.2,0.2,1,0,"[('I', 'PRP'), ('love', 'VBP'), ('the', 'DT'), ('place', 'NN'), ('.', '.')]","[('I', 'O', None), ('love', 'O', None), ('the', 'O', None), ('place', 'O', None), ('.', 'O', None)]"
1739,1664,Service was slow had to wait to order and get food although not crowded.,"['Service', 'food']","['negative', 'neutral']","[('0', '7'), ('46', '50')]","[('Service', 'NNP'), ('was', 'VBD'), ('slow', 'JJ'), ('had', 'VBD'), ('to', 'TO'), ('wait', 'VB'), ('to', 'TO'), ('order', 'NN'), ('and', 'CC'), ('get', 'VB'), ('food', 'NN'), ('although', 'IN'), ('not', 'RB'), ('crowded', 'VBN'), ('.', '.')]","[('Service', 'NNP'), ('be', 'VBD'), ('slow', 'JJ'), ('have', 'VBD'), ('to', 'TO'), ('wait', 'VB'), ('to', 'TO'), ('order', 'NN'), ('and', 'CC'), ('get', 'VB'), ('food', 'NN'), ('although', 'IN'), ('not', 'RB'), ('crowd', 'VBN'), ('.', '.')]",0.4,0,0.066666667,0.066666667,0,0.2,0.333333333,0,0.5,"[('<PNOUN>', 'NNP'), ('be', 'VBD'), ('slow', 'JJ'), ('have', 'VBD'), ('to', 'TO'), ('wait', 'VB'), ('to', 'TO'), ('order', 'NN'), ('and', 'CC'), ('get', 'VB'), ('food', 'NN'), ('although', 'IN'), ('not', 'RB'), ('crowd', 'VBN'), ('.', '.')]","[('Service', 'B', 'negative'), ('was', 'O', None), ('slow', 'O', None), ('had', 'O', None), ('to', 'O', None), ('wait', 'O', None), ('to', 'O', None), ('order', 'O', None), ('and', 'O', None), ('get', 'O', None), ('food', 'B', 'neutral'), ('although', 'O', None), ('not', 'O', None), ('crowded', 'O', None)]"
1740,3690,Will have to return to try the chocolate!,['chocolate'],['positive'],"[('31', '40')]","[('Will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('return', 'VB'), ('to', 'TO'), ('try', 'VB'), ('the', 'DT'), ('chocolate', 'NN'), ('!', '.')]","[('Will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('return', 'VB'), ('to', 'TO'), ('try', 'VB'), ('the', 'DT'), ('chocolate', 'NN'), ('!', '.')]",0,0.333333333,0,0,0,0.111111111,0.333333333,0,0,"[('Will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('return', 'VB'), ('to', 'TO'), ('try', 'VB'), ('the', 'DT'), ('chocolate', 'NN'), ('!', '.')]","[('Will', 'O', None), ('have', 'O', None), ('to', 'O', None), ('return', 'O', None), ('to', 'O', None), ('try', 'O', None), ('the', 'O', None), ('chocolate', 'B', 'positive')]"
1741,1274,"It's only $1.95 for a regular slice and $4.00 for a slice with a mushroom, not mushrooms.",[],[],[],"[('It', 'PRP'), (""'s"", 'VBZ'), ('only', 'RB'), ('$', '$'), ('1.95', 'CD'), ('for', 'IN'), ('a', 'DT'), ('regular', 'JJ'), ('slice', 'NN'), ('and', 'CC'), ('$', '$'), ('4.00', 'CD'), ('for', 'IN'), ('a', 'DT'), ('slice', 'NN'), ('with', 'IN'), ('a', 'DT'), ('mushroom', 'NN'), (',', ','), ('not', 'RB'), ('mushrooms', 'NNS'), ('.', '.')]","[('It', 'PRP'), (""'s"", 'VBZ'), ('only', 'RB'), ('$', '$'), ('1.95', 'CD'), ('for', 'IN'), ('a', 'DT'), ('regular', 'JJ'), ('slice', 'NN'), ('and', 'CC'), ('$', '$'), ('4.00', 'CD'), ('for', 'IN'), ('a', 'DT'), ('slice', 'NN'), ('with', 'IN'), ('a', 'DT'), ('mushroom', 'NN'), (',', ','), ('not', 'RB'), ('mushroom', 'NNS'), ('.', '.')]",0,0,0.045454545,0.090909091,0.045454545,0.181818182,0.045454545,0,0,"[('It', 'PRP'), (""'s"", 'VBZ'), ('only', 'RB'), ('$', '$'), ('<NUM>', 'CD'), ('for', 'IN'), ('a', 'DT'), ('regular', 'JJ'), ('slice', 'NN'), ('and', 'CC'), ('$', '$'), ('<NUM>', 'CD'), ('for', 'IN'), ('a', 'DT'), ('slice', 'NN'), ('with', 'IN'), ('a', 'DT'), ('mushroom', 'NN'), (',', ','), ('not', 'RB'), ('mushroom', 'NNS'), ('.', '.')]","[('It', 'O', None), (""'s"", 'O', None), ('only', 'O', None), ('$', 'O', None), ('1.95', 'O', None), ('for', 'O', None), ('a', 'O', None), ('regular', 'O', None), ('slice', 'O', None), ('and', 'O', None), ('$', 'O', None), ('4.00', 'O', None), ('for', 'O', None), ('a', 'O', None), ('slice', 'O', None), ('with', 'O', None), ('a', 'O', None), ('mushroom', 'O', None), (',', 'O', None), ('not', 'O', None), ('mushrooms', 'O', None), ('.', 'O', None)]"
1742,481,There is a real gallery of stars that have visited.,[],[],[],"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('real', 'JJ'), ('gallery', 'NN'), ('of', 'IN'), ('stars', 'NNS'), ('that', 'WDT'), ('have', 'VBP'), ('visited', 'VBN'), ('.', '.')]","[('There', 'EX'), ('be', 'VBZ'), ('a', 'DT'), ('real', 'JJ'), ('gallery', 'NN'), ('of', 'IN'), ('star', 'NNS'), ('that', 'WDT'), ('have', 'VBP'), ('visit', 'VBN'), ('.', '.')]",0,0,0.090909091,0,0,0.181818182,0.272727273,0,0,"[('There', 'EX'), ('be', 'VBZ'), ('a', 'DT'), ('real', 'JJ'), ('gallery', 'NN'), ('of', 'IN'), ('star', 'NNS'), ('that', 'WDT'), ('have', 'VBP'), ('visit', 'VBN'), ('.', '.')]","[('There', 'O', None), ('is', 'O', None), ('a', 'O', None), ('real', 'O', None), ('gallery', 'O', None), ('of', 'O', None), ('stars', 'O', None), ('that', 'O', None), ('have', 'O', None), ('visited', 'O', None), ('.', 'O', None)]"
1743,2827,"The food was below average, the service was pathetic, there was no ambience at all.","['food', 'service', 'ambience']","['negative', 'negative', 'negative']","[('4', '8'), ('32', '39'), ('67', '75')]","[('The', 'DT'), ('food', 'NN'), ('was', 'VBD'), ('below', 'JJ'), ('average', 'NN'), (',', ','), ('the', 'DT'), ('service', 'NN'), ('was', 'VBD'), ('pathetic', 'JJ'), (',', ','), ('there', 'EX'), ('was', 'VBD'), ('no', 'DT'), ('audience', 'NN'), ('at', 'IN'), ('all', 'DT'), ('.', '.')]","[('The', 'DT'), ('food', 'NN'), ('be', 'VBD'), ('below', 'JJ'), ('average', 'NN'), (',', ','), ('the', 'DT'), ('service', 'NN'), ('be', 'VBD'), ('pathetic', 'JJ'), (',', ','), ('there', 'EX'), ('be', 'VBD'), ('no', 'DT'), ('audience', 'NN'), ('at', 'IN'), ('all', 'DT'), ('.', '.')]",1,0,0.111111111,0,0,0.222222222,0.166666667,0,0.333333333,"[('The', 'DT'), ('food', 'NN'), ('be', 'VBD'), ('below', 'JJ'), ('average', 'NN'), (',', ','), ('the', 'DT'), ('service', 'NN'), ('be', 'VBD'), ('pathetic', 'JJ'), (',', ','), ('there', 'EX'), ('be', 'VBD'), ('no', 'DT'), ('audience', 'NN'), ('at', 'IN'), ('all', 'DT'), ('.', '.')]","[('The', 'O', None), ('food', 'B', 'negative'), ('was', 'O', None), ('below', 'O', None), ('average', 'O', None), (',', 'O', None), ('the', 'O', None), ('service', 'B', 'negative'), ('was', 'O', None), ('pathetic', 'O', None), (',', 'O', None), ('there', 'O', None), ('was', 'O', None), ('no', 'O', None), ('ambience', 'B', 'negative'), ('at', 'O', None), ('all', 'O', None)]"
1744,1585,I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS.,"['SHOWS', 'ACTORS']","['positive', 'positive']","[('21', '26'), ('41', '47')]","[('I', 'PRP'), ('REALLY', 'VBP'), ('ENJOYED', 'VB'), ('THE', 'NNP'), ('SHOW', 'NNP'), ('UT', 'NNP'), ('Of', 'IN'), ('By', 'IN'), ('THE', 'NNP'), ('ACTORS', 'NNP'), ('.', '.')]","[('I', 'PRP'), ('REALLY', 'VBP'), ('ENJOYED', 'VB'), ('THE', 'NNP'), ('SHOW', 'NNP'), ('UT', 'NNP'), ('Of', 'IN'), ('By', 'IN'), ('THE', 'NNP'), ('ACTORS', 'NNP'), ('.', '.')]",0,0,0,0,0.090909091,0.454545455,0.181818182,0,0,"[('I', 'PRP'), ('REALLY', 'VBP'), ('ENJOYED', 'VB'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNP'), ('Of', 'IN'), ('By', 'IN'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNP'), ('.', '.')]","[('I', 'O', None), ('REALLY', 'O', None), ('ENJOYED', 'O', None), ('THE', 'O', None), ('SHOWS', 'B', 'positive'), ('PUT', 'O', None), ('ON', 'O', None), ('BY', 'O', None), ('THE', 'O', None), ('ACTORS', 'B', 'positive')]"
1745,2163,Our first time in New York and we had to try a New York Bagel.,['New York Bagel'],['neutral'],"[('47', '61')]","[('Our', 'PRP$'), ('first', 'JJ'), ('time', 'NN'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('and', 'CC'), ('we', 'PRP'), ('had', 'VBD'), ('to', 'TO'), ('try', 'VB'), ('a', 'DT'), ('New', 'NNP'), ('York', 'NNP'), ('Basel', 'NNP'), ('.', '.')]","[('Our', 'PRP$'), ('first', 'JJ'), ('time', 'NN'), ('in', 'IN'), ('New', 'NNP'), ('York', 'NNP'), ('and', 'CC'), ('we', 'PRP'), ('have', 'VBD'), ('to', 'TO'), ('try', 'VB'), ('a', 'DT'), ('New', 'NNP'), ('York', 'NNP'), ('Basel', 'NNP'), ('.', '.')]",0.5,0,0.0625,0,0.125,0.375,0.125,0,0,"[('Our', 'PRP$'), ('first', 'JJ'), ('time', 'NN'), ('in', 'IN'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNP'), ('and', 'CC'), ('we', 'PRP'), ('have', 'VBD'), ('to', 'TO'), ('try', 'VB'), ('a', 'DT'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNP'), ('.', '.')]","[('Our', 'O', None), ('first', 'O', None), ('time', 'O', None), ('in', 'O', None), ('New', 'O', None), ('York', 'O', None), ('and', 'O', None), ('we', 'O', None), ('had', 'O', None), ('to', 'O', None), ('try', 'O', None), ('a', 'O', None), ('New', 'B', 'neutral'), ('York', 'I', 'neutral'), ('Bagel', 'I', 'neutral')]"
1746,3443,service was efficient courteous.,['service'],['positive'],"[('0', '7')]","[('service', 'NN'), ('was', 'VBD'), ('efficient', 'JJ'), ('courteous', 'JJ'), ('.', '.')]","[('service', 'NN'), ('be', 'VBD'), ('efficient', 'JJ'), ('courteous', 'JJ'), ('.', '.')]",1,0,0.4,0,0,0.2,0.2,0.666666667,0,"[('service', 'NN'), ('be', 'VBD'), ('efficient', 'JJ'), ('courteous', 'JJ'), ('.', '.')]","[('service', 'B', 'positive'), ('was', 'O', None), ('efficient', 'O', None), ('courteous', 'O', None)]"
1747,2108,this one is definintely my least favorite.,[],[],[],"[('this', 'DT'), ('one', 'CD'), ('is', 'VBZ'), ('definitely', 'RB'), ('my', 'PRP$'), ('least', 'JJS'), ('favorite', 'JJ'), ('.', '.')]","[('this', 'DT'), ('one', 'CD'), ('be', 'VBZ'), ('definitely', 'RB'), ('my', 'PRP$'), ('least', 'JJS'), ('favorite', 'JJ'), ('.', '.')]",0,0,0.25,0.125,0.125,0,0.125,0.333333333,0,"[('this', 'DT'), ('<NUM>', 'CD'), ('be', 'VBZ'), ('definitely', 'RB'), ('my', 'PRP$'), ('least', 'JJS'), ('favorite', 'JJ'), ('.', '.')]","[('this', 'O', None), ('one', 'O', None), ('is', 'O', None), ('definintely', 'O', None), ('my', 'O', None), ('least', 'O', None), ('favorite', 'O', None), ('.', 'O', None)]"
1748,3452,I have been urged by friends for months to check out the mermaid inn.,[],[],[],"[('I', 'PRP'), ('have', 'VBP'), ('been', 'VBN'), ('urged', 'VBN'), ('by', 'IN'), ('friends', 'NNS'), ('for', 'IN'), ('months', 'NNS'), ('to', 'TO'), ('check', 'VB'), ('out', 'RP'), ('the', 'DT'), ('mermaid', 'NN'), ('inn', 'NN'), ('.', '.')]","[('I', 'PRP'), ('have', 'VBP'), ('be', 'VBN'), ('urge', 'VBN'), ('by', 'IN'), ('friend', 'NNS'), ('for', 'IN'), ('month', 'NNS'), ('to', 'TO'), ('check', 'VB'), ('out', 'RP'), ('the', 'DT'), ('mermaid', 'NN'), ('inn', 'NN'), ('.', '.')]",0,0,0,0.066666667,0.066666667,0.266666667,0.266666667,0,0,"[('I', 'PRP'), ('have', 'VBP'), ('be', 'VBN'), ('urge', 'VBN'), ('by', 'IN'), ('friend', 'NNS'), ('for', 'IN'), ('month', 'NNS'), ('to', 'TO'), ('check', 'VB'), ('out', 'RP'), ('the', 'DT'), ('mermaid', 'NN'), ('inn', 'NN'), ('.', '.')]","[('I', 'O', None), ('have', 'O', None), ('been', 'O', None), ('urged', 'O', None), ('by', 'O', None), ('friends', 'O', None), ('for', 'O', None), ('months', 'O', None), ('to', 'O', None), ('check', 'O', None), ('out', 'O', None), ('the', 'O', None), ('mermaid', 'O', None), ('inn', 'O', None), ('.', 'O', None)]"
1749,412,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,"['miso soup', 'fish', 'flavor']","['negative', 'negative', 'negative']","[('4', '13'), ('36', '40'), ('21', '27')]","[('The', 'DT'), ('misc', 'NN'), ('soup', 'NN'), ('lacked', 'VBD'), ('flavor', 'NN'), ('and', 'CC'), ('the', 'DT'), ('fish', 'NN'), ('was', 'VBD'), ('unfortunately', 'RB'), ('not', 'RB'), ('as', 'RB'), ('well', 'RB'), ('prepared', 'JJ'), ('as', 'IN'), ('in', 'IN'), ('the', 'DT'), ('past', 'NN'), ('.', '.')]","[('The', 'DT'), ('misc', 'NN'), ('soup', 'NN'), ('lack', 'VBD'), ('flavor', 'NN'), ('and', 'CC'), ('the', 'DT'), ('fish', 'NN'), ('be', 'VBD'), ('unfortunately', 'RB'), ('not', 'RB'), ('as', 'RB'), ('well', 'RB'), ('prepared', 'JJ'), ('a', 'IN'), ('in', 'IN'), ('the', 'DT'), ('past', 'NN'), ('.', '.')]",1,0,0.052631579,0.210526316,0,0.263157895,0.105263158,0.5,1,"[('The', 'DT'), ('misc', 'NN'), ('soup', 'NN'), ('lack', 'VBD'), ('flavor', 'NN'), ('and', 'CC'), ('the', 'DT'), ('fish', 'NN'), ('be', 'VBD'), ('unfortunately', 'RB'), ('not', 'RB'), ('as', 'RB'), ('well', 'RB'), ('prepared', 'JJ'), ('a', 'IN'), ('in', 'IN'), ('the', 'DT'), ('past', 'NN'), ('.', '.')]","[('The', 'O', None), ('miso', 'B', 'negative'), ('soup', 'I', 'negative'), ('lacked', 'O', None), ('flavor', 'O', None), ('and', 'O', None), ('the', 'O', None), ('fish', 'B', 'negative'), ('was', 'O', None), ('unfortunately', 'O', None), ('not', 'O', None), ('as', 'O', None), ('well', 'O', None), ('prepared', 'O', None), ('as', 'O', None), ('in', 'O', None), ('the', 'O', None), ('past', 'O', None)]"
1750,3675,"Everytime my husband and I go there, we are never disappointed.",[],[],[],"[('Overtime', 'NNP'), ('my', 'PRP$'), ('husband', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('go', 'VBP'), ('there', 'RB'), (',', ','), ('we', 'PRP'), ('are', 'VBP'), ('never', 'RB'), ('disappointed', 'VBN'), ('.', '.')]","[('Overtime', 'NNP'), ('my', 'PRP$'), ('husband', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('go', 'VBP'), ('there', 'RB'), (',', ','), ('we', 'PRP'), ('be', 'VBP'), ('never', 'RB'), ('disappoint', 'VBN'), ('.', '.')]",0,0,0,0.153846154,0.230769231,0.153846154,0.230769231,0,1,"[('<PNOUN>', 'NNP'), ('my', 'PRP$'), ('husband', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('go', 'VBP'), ('there', 'RB'), (',', ','), ('we', 'PRP'), ('be', 'VBP'), ('never', 'RB'), ('disappoint', 'VBN'), ('.', '.')]","[('Everytime', 'O', None), ('my', 'O', None), ('husband', 'O', None), ('and', 'O', None), ('I', 'O', None), ('go', 'O', None), ('there', 'O', None), (',', 'O', None), ('we', 'O', None), ('are', 'O', None), ('never', 'O', None), ('disappointed', 'O', None), ('.', 'O', None)]"
1751,2154,They are the best bagels I've had.,['bagels'],['positive'],"[('18', '24')]","[('They', 'PRP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('pages', 'NNS'), ('I', 'PRP'), (""'ve"", 'VBP'), ('had', 'VBN'), ('.', '.')]","[('They', 'PRP'), ('be', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('page', 'NNS'), ('I', 'PRP'), (""'ve"", 'VBP'), ('have', 'VBN'), ('.', '.')]",0,0,0.111111111,0,0.222222222,0.111111111,0.333333333,0.5,0,"[('They', 'PRP'), ('be', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('page', 'NNS'), ('I', 'PRP'), (""'ve"", 'VBP'), ('have', 'VBN'), ('.', '.')]","[('They', 'O', None), ('are', 'O', None), ('the', 'O', None), ('best', 'O', None), ('bagels', 'B', 'positive'), ('I', 'O', None), (""'ve"", 'O', None), ('had', 'O', None)]"
1752,223,We were not disappointed.,[],[],[],"[('We', 'PRP'), ('were', 'VBD'), ('not', 'RB'), ('disappointed', 'VBN'), ('.', '.')]","[('We', 'PRP'), ('be', 'VBD'), ('not', 'RB'), ('disappoint', 'VBN'), ('.', '.')]",0.5,0,0,0.2,0.2,0,0.4,0,1,"[('We', 'PRP'), ('be', 'VBD'), ('not', 'RB'), ('disappoint', 'VBN'), ('.', '.')]","[('We', 'O', None), ('were', 'O', None), ('not', 'O', None), ('disappointed', 'O', None), ('.', 'O', None)]"
1753,1667,I've read some of the previews reviews - people are either not New Yorkers or have more appreciation for ambience then food.,"['ambience', 'food']","['neutral', 'neutral']","[('105', '113'), ('119', '123')]","[('I', 'PRP'), (""'ve"", 'VBP'), ('read', 'VBN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('previews', 'NNS'), ('reviews', 'VBZ'), ('-', ':'), ('people', 'NNS'), ('are', 'VBP'), ('either', 'RB'), ('not', 'RB'), ('New', 'NNP'), ('Workers', 'NNPS'), ('or', 'CC'), ('have', 'VB'), ('more', 'JJR'), ('appreciation', 'NN'), ('for', 'IN'), ('audience', 'NN'), ('then', 'RB'), ('food', 'NN'), ('.', '.')]","[('I', 'PRP'), (""'ve"", 'VBP'), ('read', 'VBN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('preview', 'NNS'), ('review', 'VBZ'), ('-', ':'), ('people', 'NNS'), ('be', 'VBP'), ('either', 'RB'), ('not', 'RB'), ('New', 'NNP'), ('Workers', 'NNPS'), ('or', 'CC'), ('have', 'VB'), ('more', 'JJR'), ('appreciation', 'NN'), ('for', 'IN'), ('audience', 'NN'), ('then', 'RB'), ('food', 'NN'), ('.', '.')]",0,0,0.041666667,0.125,0.041666667,0.291666667,0.208333333,0,0,"[('I', 'PRP'), (""'ve"", 'VBP'), ('read', 'VBN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('preview', 'NNS'), ('review', 'VBZ'), ('-', ':'), ('people', 'NNS'), ('be', 'VBP'), ('either', 'RB'), ('not', 'RB'), ('<PNOUN>', 'NNP'), ('<PNOUN>', 'NNPS'), ('or', 'CC'), ('have', 'VB'), ('more', 'JJR'), ('appreciation', 'NN'), ('for', 'IN'), ('audience', 'NN'), ('then', 'RB'), ('food', 'NN'), ('.', '.')]","[('I', 'O', None), (""'ve"", 'O', None), ('read', 'O', None), ('some', 'O', None), ('of', 'O', None), ('the', 'O', None), ('previews', 'O', None), ('reviews', 'O', None), ('-', 'O', None), ('people', 'O', None), ('are', 'O', None), ('either', 'O', None), ('not', 'O', None), ('New', 'O', None), ('Yorkers', 'O', None), ('or', 'O', None), ('have', 'O', None), ('more', 'O', None), ('appreciation', 'O', None), ('for', 'O', None), ('ambience', 'B', 'neutral'), ('then', 'O', None), ('food', 'B', 'neutral')]"
1754,426,"Toons has recently been redone, so it's now a very attractive space.",['space'],['positive'],"[('62', '67')]","[('Tools', 'NNP'), ('has', 'VBZ'), ('recently', 'RB'), ('been', 'VBN'), ('redone', 'NN'), (',', ','), ('so', 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('now', 'RB'), ('a', 'DT'), ('very', 'RB'), ('attractive', 'JJ'), ('space', 'NN'), ('.', '.')]","[('Tools', 'NNP'), ('have', 'VBZ'), ('recently', 'RB'), ('be', 'VBN'), ('redone', 'NN'), (',', ','), ('so', 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('now', 'RB'), ('a', 'DT'), ('very', 'RB'), ('attractive', 'JJ'), ('space', 'NN'), ('.', '.')]",0,0,0.066666667,0.2,0.066666667,0.2,0.2,0.5,0,"[('<PNOUN>', 'NNP'), ('have', 'VBZ'), ('recently', 'RB'), ('be', 'VBN'), ('redone', 'NN'), (',', ','), ('so', 'IN'), ('it', 'PRP'), (""'s"", 'VBZ'), ('now', 'RB'), ('a', 'DT'), ('very', 'RB'), ('attractive', 'JJ'), ('space', 'NN'), ('.', '.')]","[('Toons', 'O', None), ('has', 'O', None), ('recently', 'O', None), ('been', 'O', None), ('redone', 'O', None), (',', 'O', None), ('so', 'O', None), ('it', 'O', None), (""'s"", 'O', None), ('now', 'O', None), ('a', 'O', None), ('very', 'O', None), ('attractive', 'O', None), ('space', 'B', 'positive')]"
